t,p,d,f,t,t
1202188021,2015-07-01 06:50:48,2015-07-01 07:02:07,10.5,2.25,13.550000190734863
1200335052,2015-07-01 06:50:49,2015-07-01 06:58:13,7.5,1.649999976158142,9.949999809265137
1202052706,2015-07-01 06:50:50,2015-07-01 06:57:12,6.5,1.4600000381469727,8.760000228881836
1200267204,2015-07-01 06:50:51,2015-07-01 06:55:46,5.5,1.2599999904632568,7.559999942779541
1203238262,2015-07-01 06:50:51,2015-07-01 06:56:45,6.0,0.0,6.800000190734863
1200684654,2015-07-01 06:50:57,2015-07-01 07:00:52,9.5,1.5,11.800000190734863
1201159117,2015-07-01 06:50:58,2015-07-01 06:59:36,8.0,1.0,9.800000190734863
1200448050,2015-07-01 06:51:00,2015-07-01 06:55:01,5.5,1.5499999523162842,7.849999904632568
1200278520,2015-07-01 06:51:01,2015-07-01 06:59:10,8.5,0.0,9.300000190734863
1201125104,2015-07-01 06:51:01,2015-07-01 07:00:52,9.5,2.059999942779541,12.359999656677246
1201939578,2015-07-01 06:51:02,2015-07-01 07:00:26,9.0,1.9500000476837158,11.75
1203294538,2015-07-01 06:51:06,2015-07-01 06:54:30,4.5,0.0,5.300000190734863
1202763292,2015-07-01 06:51:08,2015-07-01 06:56:19,7.0,2.299999952316284,10.100000381469727
1202390776,2015-07-01 06:51:09,2015-07-01 06:55:21,5.5,1.0,7.300000190734863
1202176878,2015-07-01 06:51:09,2015-07-01 07:05:45,18.0,3.75,22.549999237060547
1201181674,2015-07-01 06:51:11,2015-07-01 06:53:24,4.0,0.9599999785423279,5.760000228881836
1202933134,2015-07-01 06:51:11,2015-07-01 06:54:42,4.5,1.5,6.800000190734863
1202311837,2015-07-01 06:51:11,2015-07-01 06:59:11,7.0,1.0,8.800000190734863
1203272172,2015-07-01 06:51:15,2015-07-01 06:57:22,6.0,1.3600000143051147,8.15999984741211
1200064016,2015-07-01 06:51:15,2015-07-01 07:08:33,15.5,0.0,16.299999237060547
1200740781,2015-07-01 06:51:15,2015-07-01 07:26:28,52.0,11.649999618530273,69.98999786376953
1201407500,2015-07-01 06:51:18,2015-07-01 06:55:58,5.5,1.0,7.300000190734863
1200921298,2015-07-01 06:51:18,2015-07-01 07:05:40,14.0,1.0,15.800000190734863
1200662215,2015-07-01 06:51:18,2015-07-01 07:08:06,16.0,2.0,18.799999237060547
1203384954,2015-07-01 06:51:21,2015-07-01 06:57:33,6.5,1.4600000381469727,8.760000228881836
1200582922,2015-07-01 06:51:22,2015-07-01 06:56:46,5.5,0.0,6.300000190734863
1200627899,2015-07-01 06:51:23,2015-07-01 06:55:22,5.5,0.0,6.300000190734863
1202266503,2015-07-01 06:51:23,2015-07-01 06:58:13,7.5,0.699999988079071,9.0
1202154302,2015-07-01 06:51:23,2015-07-01 07:05:12,15.5,0.0,16.299999237060547
1202075219,2015-07-01 06:51:24,2015-07-01 06:55:19,5.5,1.25,7.550000190734863
1203249576,2015-07-01 06:51:25,2015-07-01 06:58:45,9.0,1.0,10.800000190734863
1200176572,2015-07-01 06:51:25,2015-07-01 07:32:26,39.0,3.0,42.79999923706055
1202458834,2015-07-01 06:51:26,2015-07-01 06:56:31,5.5,1.25,7.550000190734863
1201181675,2015-07-01 06:51:33,2015-07-01 06:59:29,7.5,2.0799999237060547,10.380000114440918
1201532142,2015-07-01 06:51:35,2015-07-01 06:54:05,4.5,1.059999942779541,6.360000133514404
1200041216,2015-07-01 06:51:36,2015-07-01 06:56:13,5.5,1.0,7.300000190734863
1203711858,2015-07-01 06:51:36,2015-07-01 06:59:22,7.5,0.0,8.300000190734863
1200639462,2015-07-01 06:51:36,2015-07-01 06:59:44,8.0,0.0,8.800000190734863
1203034897,2015-07-01 06:51:36,2015-07-01 07:04:27,10.5,0.0,10.800000190734863
1200966863,2015-07-01 06:51:36,2015-07-01 07:09:57,15.5,2.0,18.299999237060547
1200549312,2015-07-01 06:51:40,2015-07-01 06:57:02,5.5,0.0,6.300000190734863
1201181676,2015-07-01 06:51:40,2015-07-01 07:31:35,52.0,0.0,58.34000015258789
1200029916,2015-07-01 06:51:41,2015-07-01 06:56:01,5.0,0.0,5.800000190734863
1200448051,2015-07-01 06:51:41,2015-07-01 06:56:20,6.0,0.0,6.800000190734863
1201746982,2015-07-01 06:51:41,2015-07-01 07:00:39,11.0,1.0,12.800000190734863
1203373663,2015-07-01 06:51:43,2015-07-01 06:55:26,4.5,0.0,5.300000190734863
1202661909,2015-07-01 06:51:43,2015-07-01 07:28:50,27.5,0.0,28.299999237060547
1202628344,2015-07-01 06:51:45,2015-07-01 06:55:29,6.0,0.0,6.800000190734863
1200571803,2015-07-01 06:51:45,2015-07-01 06:56:37,6.0,1.3600000143051147,8.15999984741211
1201860136,2015-07-01 06:51:48,2015-07-01 07:05:34,12.5,2.0,15.300000190734863
1201894294,2015-07-01 06:51:49,2015-07-01 07:03:38,12.0,2.0,14.800000190734863
1201272720,2015-07-01 06:51:50,2015-07-01 07:04:42,17.0,3.549999952316284,21.350000381469727
1203260801,2015-07-01 06:51:51,2015-07-01 07:00:54,9.0,0.0,9.800000190734863
1200571802,2015-07-01 06:51:53,2015-07-01 06:55:09,5.0,1.159999966621399,6.960000038146973
1202255396,2015-07-01 06:51:54,2015-07-01 07:02:45,9.0,0.0,9.800000190734863
1203294541,2015-07-01 06:51:56,2015-07-01 07:08:57,15.5,1.7000000476837158,18.0
1200627900,2015-07-01 06:51:57,2015-07-01 06:58:34,6.5,1.4600000381469727,8.760000228881836
1201735570,2015-07-01 06:51:59,2015-07-01 06:55:21,4.5,0.0,5.300000190734863
1201712969,2015-07-01 06:52:00,2015-07-01 06:55:45,5.5,1.0,7.300000190734863
1203711859,2015-07-01 06:52:00,2015-07-01 07:10:27,14.5,3.059999942779541,18.360000610351562
1200335050,2015-07-01 06:52:01,2015-07-01 07:05:27,13.0,2.75,16.549999237060547
1200335051,2015-07-01 06:52:01,2015-07-01 07:46:00,47.0,11.949999809265137,59.75
1203599211,2015-07-01 06:52:04,2015-07-01 07:06:16,19.5,0.0,20.299999237060547
1203475181,2015-07-01 06:52:04,2015-07-01 07:27:21,36.5,0.0,37.29999923706055
1202176879,2015-07-01 06:52:06,2015-07-01 06:55:44,5.0,1.4500000476837158,7.25
1203226806,2015-07-01 06:52:07,2015-07-01 07:01:36,9.0,0.0,9.800000190734863
1202537950,2015-07-01 06:52:09,2015-07-01 06:52:13,2.5,0.0,3.299999952316284
1200944096,2015-07-01 06:52:11,2015-07-01 07:14:22,20.5,4.260000228881836,25.559999465942383
1200763451,2015-07-01 06:52:12,2015-07-01 07:01:34,8.5,1.0,10.300000190734863
1201441330,2015-07-01 06:52:13,2015-07-01 06:56:23,5.5,1.0,7.300000190734863
1200718274,2015-07-01 06:52:14,2015-07-01 06:59:16,8.0,0.0,8.800000190734863
1200041217,2015-07-01 06:52:17,2015-07-01 07:06:21,17.5,3.6600000858306885,21.959999084472656
1200582923,2015-07-01 06:52:19,2015-07-01 06:59:23,7.5,0.0,8.300000190734863
1202921890,2015-07-01 06:52:19,2015-07-01 07:02:26,9.5,2.059999942779541,12.359999656677246
1200131682,2015-07-01 06:52:20,2015-07-01 06:58:23,6.0,0.0,6.800000190734863
1201894295,2015-07-01 06:52:21,2015-07-01 06:59:14,6.5,0.0,7.300000190734863
1202255397,2015-07-01 06:52:22,2015-07-01 06:57:26,7.0,1.0,8.800000190734863
1201034685,2015-07-01 06:52:23,2015-07-01 07:05:56,12.5,1.0,14.300000190734863
1200932730,2015-07-01 06:52:24,2015-07-01 07:10:02,24.0,5.0,35.34000015258789
1202549385,2015-07-01 06:52:25,2015-07-01 06:56:29,5.5,0.0,6.300000190734863
1201781088,2015-07-01 06:52:26,2015-07-01 06:56:43,5.5,1.0,7.300000190734863
1203633208,2015-07-01 06:52:27,2015-07-01 06:53:59,4.0,0.75,5.550000190734863
1202797325,2015-07-01 06:52:27,2015-07-01 07:00:28,7.5,0.0,8.300000190734863
1202311838,2015-07-01 06:52:28,2015-07-01 06:57:06,5.5,0.0,6.300000190734863
1202176880,2015-07-01 06:52:29,2015-07-01 06:57:16,6.0,0.0,6.800000190734863
1202605658,2015-07-01 06:52:29,2015-07-01 07:00:17,7.5,0.0,8.300000190734863
1201215817,2015-07-01 06:52:29,2015-07-01 07:33:59,38.0,0.0,38.79999923706055
1201249919,2015-07-01 06:52:33,2015-07-01 06:57:50,7.0,1.9500000476837158,9.75
1200831213,2015-07-01 06:52:33,2015-07-01 07:00:11,7.5,1.0,9.300000190734863
1202424871,2015-07-01 06:52:33,2015-07-01 07:06:18,12.5,1.5,14.800000190734863
1202854032,2015-07-01 06:52:34,2015-07-01 06:58:40,7.0,1.0,8.800000190734863
1200357617,2015-07-01 06:52:35,2015-07-01 06:59:29,7.0,1.559999942779541,9.359999656677246
1202165722,2015-07-01 06:52:35,2015-07-01 07:43:50,52.0,11.670000076293945,70.01000213623047
1202661910,2015-07-01 06:52:36,2015-07-01 07:00:39,8.0,1.7599999904632568,10.5600004196167
1201554536,2015-07-01 06:52:39,2015-07-01 07:15:41,54.0,13.75,82.55000305175781
1202786048,2015-07-01 06:52:42,2015-07-01 06:57:37,6.0,1.3600000143051147,8.15999984741211
1203621918,2015-07-01 06:52:43,2015-07-01 07:00:44,9.5,1.0,11.300000190734863
1202041382,2015-07-01 06:52:45,2015-07-01 06:55:34,4.0,1.0,5.800000190734863
1201565930,2015-07-01 06:52:45,2015-07-01 07:15:06,23.0,3.0,26.799999237060547
1200120366,2015-07-01 06:52:46,2015-07-01 06:57:48,7.5,1.2999999523162842,9.600000381469727
1202571790,2015-07-01 06:52:47,2015-07-01 06:56:52,5.5,0.0,6.300000190734863
1202481478,2015-07-01 06:52:47,2015-07-01 06:58:59,6.5,0.0,7.300000190734863
1200978313,2015-07-01 06:52:47,2015-07-01 06:59:12,7.5,0.0,8.300000190734863
1200966864,2015-07-01 06:52:50,2015-07-01 06:56:14,6.5,0.75,8.050000190734863
1200909996,2015-07-01 06:52:51,2015-07-01 06:54:33,3.5,0.5,4.800000190734863
1201204552,2015-07-01 06:52:51,2015-07-01 06:57:18,5.5,0.0,6.300000190734863
1203328247,2015-07-01 06:52:51,2015-07-01 07:15:42,30.5,9.210000038146973,46.04999923706055
1203114166,2015-07-01 06:52:54,2015-07-01 06:57:37,5.5,0.0,6.300000190734863
1200221795,2015-07-01 06:52:54,2015-07-01 06:59:31,6.5,1.0,8.300000190734863
1200402768,2015-07-01 06:52:54,2015-07-01 07:01:53,9.5,1.0,11.300000190734863
1203170629,2015-07-01 06:52:56,2015-07-01 07:06:07,12.5,0.0,13.300000190734863
1203531771,2015-07-01 06:52:57,2015-07-01 07:03:53,18.0,3.0,21.799999237060547
1201950885,2015-07-01 06:52:57,2015-07-01 07:04:58,11.0,2.0,13.800000190734863
1200853727,2015-07-01 06:52:59,2015-07-01 06:59:49,9.0,0.0,9.800000190734863
1200402767,2015-07-01 06:53:00,2015-07-01 06:58:01,5.5,0.0,6.300000190734863
1200627901,2015-07-01 06:53:00,2015-07-01 07:02:49,10.0,0.0,10.800000190734863
1202120650,2015-07-01 06:53:01,2015-07-01 06:56:37,5.0,0.0,5.800000190734863
1202538094,2015-07-01 06:53:01,2015-07-01 06:57:33,5.0,0.0,5.800000190734863
1201950884,2015-07-01 06:53:02,2015-07-01 06:57:15,5.5,1.2599999904632568,7.559999942779541
1201645140,2015-07-01 06:53:04,2015-07-01 06:57:56,5.5,1.5,7.800000190734863
1200706968,2015-07-01 06:53:08,2015-07-01 07:06:36,16.0,3.3600001335144043,20.15999984741211
1202120651,2015-07-01 06:53:10,2015-07-01 06:54:52,3.5,0.699999988079071,5.0
1202617028,2015-07-01 06:53:11,2015-07-01 06:59:36,6.5,1.8199999332427979,9.119999885559082
1202808658,2015-07-01 06:53:13,2015-07-01 06:58:25,6.0,0.0,6.800000190734863
1201905404,2015-07-01 06:53:13,2015-07-01 07:01:29,8.5,1.8600000143051147,11.15999984741211
1202729437,2015-07-01 06:53:14,2015-07-01 07:12:42,17.5,3.6600000858306885,21.959999084472656
1201871528,2015-07-01 06:53:15,2015-07-01 06:58:21,6.5,1.4500000476837158,8.75
1202075220,2015-07-01 06:53:18,2015-07-01 07:23:58,31.0,9.34000015258789,46.68000030517578
1200864969,2015-07-01 06:53:19,2015-07-01 06:58:59,5.5,1.2599999904632568,7.559999942779541
1200831215,2015-07-01 06:53:20,2015-07-01 07:10:33,16.0,2.0,18.799999237060547
1203193159,2015-07-01 06:53:21,2015-07-01 07:02:45,10.0,2.700000047683716,13.5
1201600041,2015-07-01 06:53:22,2015-07-01 07:07:24,17.0,1.2000000476837158,19.0
1202131859,2015-07-01 06:53:24,2015-07-01 07:02:56,13.0,1.2000000476837158,15.0
1201588621,2015-07-01 06:53:25,2015-07-01 06:55:56,4.0,0.0,4.800000190734863
1200808662,2015-07-01 06:53:25,2015-07-01 06:58:53,6.5,0.0,7.300000190734863
1203779445,2015-07-01 06:53:25,2015-07-01 07:04:28,13.0,2.0,21.34000015258789
1203802138,2015-07-01 06:53:27,2015-07-01 07:13:49,17.5,0.0,18.299999237060547
1203711860,2015-07-01 06:53:30,2015-07-01 06:58:10,6.0,1.0,7.800000190734863
1202233152,2015-07-01 06:53:31,2015-07-01 07:02:15,8.5,1.850000023841858,11.149999618530273
1200176573,2015-07-01 06:53:33,2015-07-01 07:05:35,12.0,2.559999942779541,15.359999656677246
1202086402,2015-07-01 06:53:34,2015-07-01 07:03:16,8.5,1.0,10.300000190734863
1201362152,2015-07-01 06:53:35,2015-07-01 07:31:14,52.0,7.0,59.79999923706055
1200842465,2015-07-01 06:53:37,2015-07-01 07:01:35,7.0,1.5499999523162842,9.350000381469727
1200289756,2015-07-01 06:53:40,2015-07-01 06:57:24,5.5,0.0,6.300000190734863
1203486491,2015-07-01 06:53:42,2015-07-01 06:59:09,6.0,0.0,6.800000190734863
1202063936,2015-07-01 06:53:46,2015-07-01 07:03:04,9.0,1.9600000381469727,11.760000228881836
1202944272,2015-07-01 06:53:47,2015-07-01 06:57:08,5.0,0.0,5.800000190734863
1203576706,2015-07-01 06:53:49,2015-07-01 06:58:59,6.0,0.0,6.800000190734863
1200831214,2015-07-01 06:53:51,2015-07-01 07:06:32,11.5,2.4600000381469727,14.760000228881836
1203294542,2015-07-01 06:53:52,2015-07-01 06:59:49,6.0,0.0,6.800000190734863
1203260802,2015-07-01 06:53:52,2015-07-01 07:00:14,7.0,0.0,7.800000190734863
1203576707,2015-07-01 06:53:52,2015-07-01 07:14:41,20.5,0.0,21.299999237060547
1200176575,2015-07-01 06:53:53,2015-07-01 07:02:39,9.5,3.049999952316284,13.350000381469727
1203429791,2015-07-01 06:53:54,2015-07-01 07:02:28,10.0,1.0,11.800000190734863
1202086403,2015-07-01 06:53:54,2015-07-01 07:08:15,14.5,1.0,16.299999237060547
1202379615,2015-07-01 06:53:55,2015-07-01 06:59:35,7.5,2.049999952316284,10.350000381469727
1201712970,2015-07-01 06:53:57,2015-07-01 06:55:58,4.0,0.9599999785423279,5.760000228881836
1201227129,2015-07-01 06:53:59,2015-07-01 07:02:51,8.0,1.0,9.800000190734863
1203328249,2015-07-01 06:54:01,2015-07-01 07:00:16,6.5,1.0,8.300000190734863
1202944273,2015-07-01 06:54:03,2015-07-01 07:06:23,12.0,1.2799999713897705,14.079999923706055
1203576708,2015-07-01 06:54:04,2015-07-01 07:01:32,7.0,0.0,7.800000190734863
1201554537,2015-07-01 06:54:07,2015-07-01 06:58:32,5.5,1.0,7.300000190734863
1202865392,2015-07-01 06:54:08,2015-07-01 06:58:11,5.0,1.149999976158142,6.949999809265137
1201204553,2015-07-01 06:54:09,2015-07-01 07:03:17,8.5,1.399999976158142,10.699999809265137
1201678951,2015-07-01 06:54:11,2015-07-01 06:57:13,4.5,1.3199999332427979,6.619999885559082
1200740782,2015-07-01 06:54:13,2015-07-01 06:56:06,4.0,0.0,4.800000190734863
1200120367,2015-07-01 06:54:13,2015-07-01 06:57:00,4.5,1.2999999523162842,6.599999904632568
1202470046,2015-07-01 06:54:13,2015-07-01 07:00:11,6.0,1.2000000476837158,8.0
1202752106,2015-07-01 06:54:13,2015-07-01 07:01:05,9.5,1.0,11.300000190734863
1203779446,2015-07-01 06:54:14,2015-07-01 07:09:00,12.0,0.0,12.800000190734863
1201227131,2015-07-01 06:54:16,2015-07-01 07:08:52,10.5,7.579999923706055,24.420000076293945
1200267206,2015-07-01 06:54:17,2015-07-01 07:00:24,7.0,2.3399999141693115,10.140000343322754
1201012146,2015-07-01 06:54:17,2015-07-01 07:07:08,12.5,2.6600000858306885,15.960000038146973
1201803684,2015-07-01 06:54:18,2015-07-01 07:01:49,8.0,1.7599999904632568,10.5600004196167
1202831452,2015-07-01 06:54:22,2015-07-01 06:59:34,6.5,1.8199999332427979,9.119999885559082
1200380190,2015-07-01 06:54:23,2015-07-01 06:57:32,5.0,1.0,6.800000190734863
1201012147,2015-07-01 06:54:23,2015-07-01 06:59:09,5.5,1.5799999237060547,7.880000114440918
1202605659,2015-07-01 06:54:24,2015-07-01 07:02:32,8.5,2.299999952316284,11.600000381469727
1201193118,2015-07-01 06:54:25,2015-07-01 06:57:33,4.0,0.0,4.800000190734863
1203260804,2015-07-01 06:54:26,2015-07-01 06:57:52,5.0,0.0,5.800000190734863
1201611491,2015-07-01 06:54:26,2015-07-01 06:59:27,7.0,1.9500000476837158,9.75
1200718275,2015-07-01 06:54:26,2015-07-01 07:00:34,7.0,1.559999942779541,9.359999656677246
1202041384,2015-07-01 06:54:26,2015-07-01 07:04:24,10.0,1.0,11.800000190734863
1200414044,2015-07-01 06:54:27,2015-07-01 07:07:14,12.0,0.0,12.800000190734863
1200763452,2015-07-01 06:54:28,2015-07-01 07:20:36,33.0,0.0,39.34000015258789
1200064017,2015-07-01 06:54:29,2015-07-01 07:03:51,9.5,1.0,11.300000190734863
1201600043,2015-07-01 06:54:29,2015-07-01 07:10:35,22.0,1.0,23.799999237060547
1200312412,2015-07-01 06:54:30,2015-07-01 06:57:05,4.0,1.399999976158142,6.199999809265137
1200819915,2015-07-01 06:54:30,2015-07-01 07:10:08,14.5,4.550000190734863,19.850000381469727
1202639437,2015-07-01 06:54:31,2015-07-01 06:58:46,6.0,1.3600000143051147,8.15999984741211
1203779447,2015-07-01 06:54:32,2015-07-01 06:59:58,6.0,0.0,6.800000190734863
1201373449,2015-07-01 06:54:33,2015-07-01 07:56:21,52.0,11.649999618530273,69.98999786376953
1202910425,2015-07-01 06:54:34,2015-07-01 06:56:32,4.0,0.0,4.800000190734863
1202097784,2015-07-01 06:54:34,2015-07-01 07:02:26,8.0,0.0,8.800000190734863
1202786050,2015-07-01 06:54:35,2015-07-01 07:30:56,52.0,6.659999847412109,65.0
1200695735,2015-07-01 06:54:36,2015-07-01 07:04:02,10.5,0.0,11.300000190734863
1202289152,2015-07-01 06:54:39,2015-07-01 06:59:16,6.0,1.0,7.800000190734863
1200346345,2015-07-01 06:54:40,2015-07-01 06:56:21,4.0,1.440000057220459,6.239999771118164
1200673319,2015-07-01 06:54:41,2015-07-01 07:01:06,8.0,1.75,10.550000190734863
1201498044,2015-07-01 06:54:41,2015-07-01 07:07:42,18.0,0.0,18.799999237060547
1201701672,2015-07-01 06:54:43,2015-07-01 07:10:17,11.0,3.5,15.300000190734863
1201227132,2015-07-01 06:54:44,2015-07-01 08:14:53,52.0,0.0,58.34000015258789
1201588623,2015-07-01 06:54:45,2015-07-01 07:02:25,7.5,0.0,8.300000190734863
1201463972,2015-07-01 06:54:46,2015-07-01 06:59:43,6.5,0.0,7.300000190734863
1200154049,2015-07-01 06:54:46,2015-07-01 07:05:22,8.5,2.319999933242798,11.619999885559082
1200312411,2015-07-01 06:54:46,2015-07-01 07:05:56,10.0,0.0,10.800000190734863
1203463738,2015-07-01 06:54:47,2015-07-01 06:57:39,4.5,1.0,6.300000190734863
1201079895,2015-07-01 06:54:47,2015-07-01 07:02:33,8.5,0.0,9.300000190734863
1200187718,2015-07-01 06:54:47,2015-07-01 07:05:37,11.0,1.5,13.300000190734863
1201565931,2015-07-01 06:54:49,2015-07-01 07:00:32,7.0,2.200000047683716,10.0
1202413521,2015-07-01 06:54:52,2015-07-01 06:58:12,4.5,0.0,5.300000190734863
1201565927,2015-07-01 06:54:53,2015-07-01 06:59:13,6.0,1.2000000476837158,8.0
1203080260,2015-07-01 06:54:54,2015-07-01 07:00:43,6.0,1.350000023841858,8.149999618530273
1201068631,2015-07-01 06:54:54,2015-07-01 07:06:49,10.5,0.0,11.300000190734863
1203159267,2015-07-01 06:54:54,2015-07-01 07:07:37,13.0,3.450000047683716,17.25
1201611488,2015-07-01 06:54:57,2015-07-01 06:58:31,5.0,1.0,6.800000190734863
1201430116,2015-07-01 06:54:58,2015-07-01 07:06:19,12.5,1.5,14.800000190734863
1203057599,2015-07-01 06:54:59,2015-07-01 06:57:34,4.0,0.0,4.800000190734863
1200955563,2015-07-01 06:54:59,2015-07-01 07:04:40,9.5,1.2000000476837158,11.5
1202109252,2015-07-01 06:55:00,2015-07-01 07:01:10,5.5,1.2599999904632568,7.559999942779541
1202357023,2015-07-01 06:55:01,2015-07-01 08:21:09,52.0,15.949999809265137,79.83000183105469
1202955809,2015-07-01 06:55:02,2015-07-01 07:00:24,5.5,1.0,7.300000190734863
1200278519,2015-07-01 06:55:02,2015-07-01 07:01:58,7.5,0.5,8.800000190734863
1201463970,2015-07-01 06:55:04,2015-07-01 07:02:12,8.5,0.0,9.300000190734863
1200493311,2015-07-01 06:55:06,2015-07-01 07:03:58,8.5,1.0,10.300000190734863
1200909995,2015-07-01 06:55:07,2015-07-01 07:00:03,6.5,0.0,7.300000190734863
1202549384,2015-07-01 06:55:09,2015-07-01 06:57:51,4.0,0.0,4.800000190734863
1201746981,2015-07-01 06:55:10,2015-07-01 07:02:01,7.5,1.6600000858306885,9.960000038146973
1201611489,2015-07-01 06:55:10,2015-07-01 07:02:16,7.5,0.0,8.300000190734863
1203644643,2015-07-01 06:55:14,2015-07-01 07:09:59,14.0,2.9600000381469727,17.760000228881836
1202244249,2015-07-01 06:55:22,2015-07-01 06:58:27,4.0,1.0,5.800000190734863
1201170322,2015-07-01 06:55:22,2015-07-01 07:01:06,5.5,0.0,6.300000190734863
1201000783,2015-07-01 06:55:26,2015-07-01 07:17:42,17.5,0.0,18.299999237060547
1200752150,2015-07-01 06:55:27,2015-07-01 07:07:46,11.5,1.4800000190734863,13.779999732971191
1200582919,2015-07-01 06:55:32,2015-07-01 06:57:44,4.5,0.0,5.300000190734863
1201577235,2015-07-01 06:55:33,2015-07-01 07:00:24,6.5,1.0,8.300000190734863
1200639460,2015-07-01 06:55:33,2015-07-01 07:01:51,7.0,2.3399999141693115,10.140000343322754
1203181835,2015-07-01 06:55:34,2015-07-01 07:05:54,11.0,2.0,13.800000190734863
1202402167,2015-07-01 06:55:34,2015-07-01 07:14:43,16.0,0.0,16.799999237060547
1201418761,2015-07-01 06:55:35,2015-07-01 07:00:05,5.5,1.5,7.800000190734863
1200267201,2015-07-01 06:55:36,2015-07-01 07:03:32,8.0,0.0,8.800000190734863
1200007278,2015-07-01 06:55:37,2015-07-01 07:00:26,5.0,1.149999976158142,6.949999809265137
1203689620,2015-07-01 06:55:38,2015-07-01 06:58:24,4.0,0.0,4.800000190734863
1203272171,2015-07-01 06:55:39,2015-07-01 07:04:11,10.0,0.0,10.800000190734863
1202075216,2015-07-01 06:55:40,2015-07-01 06:58:57,5.5,1.0,7.300000190734863
1201463971,2015-07-01 06:55:41,2015-07-01 06:59:24,5.0,0.0,5.800000190734863
1201373448,2015-07-01 06:55:42,2015-07-01 06:59:45,4.5,0.0,5.300000190734863
1200346343,2015-07-01 06:55:42,2015-07-01 07:00:26,5.5,1.850000023841858,8.149999618530273
1201905402,2015-07-01 06:55:42,2015-07-01 07:01:52,8.0,0.0,8.800000190734863
1200380185,2015-07-01 06:55:44,2015-07-01 07:04:12,7.5,1.6600000858306885,9.960000038146973
1200493366,2015-07-01 06:55:45,2015-07-01 07:09:48,15.5,0.0,16.299999237060547
1203836062,2015-07-01 06:55:46,2015-07-01 07:01:21,5.5,1.2599999904632568,7.559999942779541
1203226808,2015-07-01 06:55:49,2015-07-01 07:00:04,6.5,1.5,8.800000190734863
